time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/8/21 12:00,16.6,16.6,60.32,8.9,0,0,0,,51.1,27.8,352,1019.2,40,69.3,0,0,0,2
2023/8/21 13:00,17.1,17.1,60.48,9.4,0,0,0,,47.9,29.2,342,1018.3,10,83.1,0,0,0,2
2023/8/21 14:00,16,16,64.04,9.2,0,0,0,,49.7,22.8,360,1017.5,10,78.8,0,0,0,2
2023/8/21 15:00,16.3,16.3,64.99,9.7,0,0,0,,49.7,24.5,1,1016.8,40,88,0,0,0,2
2023/8/21 16:00,16.1,16.1,67.77,10.1,0,0,0,,48.2,18.8,360,1016.8,10,81.5,0,0,0,2
2023/8/21 17:00,16,16,68.84,10.3,0,0,0,,45.4,25,352,1016.5,10,72.9,0,0,0,2
2023/8/21 18:00,15.9,15.9,71.85,10.8,0,0,0,,42.5,18.1,3,1016.4,40,97.5,0,0,0,1
2023/8/21 19:00,15.5,15.5,73.33,10.7,0,0,0,,42.8,14.6,354,1016.5,0,94.5,0,0,0,1
2023/8/21 20:00,15.4,15.4,73.98,10.8,0,0,0,,44.6,9.6,12,1016.2,0,93.8,0,0,0,1
2023/8/21 21:00,15,15,76.98,11,0,0,0,,45,8.3,20,1015.8,30,84.3,0,0,0,2
2023/8/21 22:00,15.4,15.4,75.77,11.2,0,0,0,,42.8,13.4,9,1015.3,10,99.2,0,0,0,1
2023/8/21 23:00,15.1,15.1,76.53,11,0,0,0,,39.2,11.8,3,1014.8,10,99.3,0,0,0,1
2023/8/22 0:00,14.9,14.9,79.6,11.4,0,0,0,,38.5,16.8,359,1014.3,30,98,0,0,0,1
2023/8/22 1:00,14.9,14.9,78.69,11.3,0,0,0,,39.6,13.7,343,1014.5,0,89.5,0,0,0,2
2023/8/22 2:00,14.6,14.6,78.84,10.9,0,0,0,,40,16.6,360,1013.6,10,98.2,0,0,0,1
2023/8/22 3:00,14.5,14.5,79.44,10.9,0.004,0,0,['rain'],39.6,14.7,360,1013.5,30,98,0,0,0,5
2023/8/22 4:00,14,14,81.03,10.8,0,0,0,,39.6,11.4,2,1013.2,10,86.4,0,0,0,2
2023/8/22 5:00,13.5,13.5,85.16,11.1,0,0,0,,41.4,12.8,358,1013.2,10,50.4,0,0,0,2
2023/8/22 6:00,13.4,13.4,84.51,10.9,0,0,0,,40.3,11.5,358,1013.5,30,79.5,0,0,0,2
2023/8/22 7:00,13.4,13.4,83.54,10.7,0,0,0,,34.2,11.5,360,1013.8,10,51,0,0,0,2
2023/8/22 8:00,14,14,80.75,10.7,0,0,0,,29.9,16.1,337,1014.6,0,68.9,0,0,0,2
2023/8/22 9:00,14.2,14.2,78.52,10.5,0.013,0,0,['rain'],29.9,8.2,273,1015.7,25,100,0,0,0,5
2023/8/22 10:00,13.5,13.5,80.66,10.2,0,0,0,,29.5,13.4,235,1015.6,4,100,0,0,0,1
2023/8/22 11:00,12.5,12.5,93.8,11.5,0,0,0,,23.8,5.9,176,1015.3,0,98.3,0,0,0,1
2023/8/22 12:00,13,13,83.17,10.3,0,0,0,,22.3,5.6,344,1016.3,18,100,0,0,0,1
2023/8/22 13:00,13.1,13.1,86.74,10.9,0,0,0,,27,5.5,159,1015.4,0,99.7,0,0,0,1
2023/8/22 14:00,13,13,84.8,10.5,0,0,0,,32.8,9,193,1015.3,4,100,0,0,0,1
2023/8/22 15:00,11.6,11.6,96.93,11.2,0.078,0,0,['rain'],34.9,12.8,199,1015.9,8.9,100,0,0,0,5
2023/8/22 16:00,11.6,11.6,99.74,11.5,0,0,0,,34.9,14.5,200,1016.6,4,100,0,0,0,1
2023/8/22 17:00,11.1,11.1,99.86,11.1,0,0,0,,30.2,10.1,202,1017.3,4,100,0,0,0,1
2023/8/22 18:00,11.4,11.4,94.66,10.6,0,0,0,,26.6,9.4,212,1018.4,25,100,0,0,0,1
2023/8/22 19:00,11.6,11.6,89.37,9.9,0,0,0,,25.9,7.6,213,1019.4,10,100,0,0,0,1
2023/8/22 20:00,11,11,88.11,9.1,0,0,0,,24.8,9.3,203,1020.4,10,99.2,0,0,0,1
2023/8/22 21:00,10.9,10.9,87.5,8.9,0.039,0,0,['rain'],21.2,5.5,221,1020.9,25,90,0,0,0,6
2023/8/22 22:00,10.9,10.9,87.64,8.9,0,0,0,,15.1,5.5,278,1021.3,10,35.4,0,0,0,2
2023/8/22 23:00,10.4,10.4,86.03,8.1,0,0,0,,15.8,5.7,271,1021.6,10,37.5,0,0,0,2
2023/8/23 0:00,8.5,7.8,89.48,6.9,0,0,0,,19.8,6,261,1021.9,30,0,0,0,0,0
2023/8/23 1:00,8.4,7.8,86.16,6.3,0,0,0,,22.7,5.8,271,1022.2,10,15.1,0,0,0,0
2023/8/23 2:00,8,7.3,85.5,5.7,0,0,0,,22.3,5.6,273,1022.4,10,2.5,0,0,0,0
2023/8/23 3:00,6.5,6.5,92.27,5.3,0,0,0,,18,0.7,318,1022.8,30,33.9,0,0,0,2
2023/8/23 4:00,5.9,5.9,99.52,5.8,0,0,0,,15.1,0.8,340,1023,10,15.7,0,0,0,0
2023/8/23 5:00,5.5,5.5,94.66,4.7,0,0,0,,17.3,2.5,10,1023.5,0,33.1,0,0,0,2
2023/8/23 6:00,5.9,4.3,86.16,3.8,0,0,0,,18,7.6,25,1024.1,30,10,0,0,0,0
2023/8/23 7:00,5.5,2.8,87.13,3.5,0,0,0,,18.7,12.3,27,1024.6,10,30.5,0,0,0,2
2023/8/23 8:00,6.5,4.3,83.65,3.9,0,0,0,,21.2,10.8,35,1025.6,10,34,0,0,0,2
2023/8/23 9:00,10.1,10.1,71.42,5.2,3.991,0,0,['rain'],23,9.1,357,1026,30,25.1,0,0,0,6
2023/8/23 10:00,12.9,12.9,62.01,5.8,0,0,0,,24.5,13,329,1026.1,10,14.7,0,0,0,0
2023/8/23 11:00,14.3,14.3,54.96,5.4,0,0,0,,27,9.8,293,1026.1,10,11.3,0,0,0,0
2023/8/23 12:00,15.3,15.3,53.11,5.8,0,0,0,,27.7,9.8,311,1025.6,30,65.5,0,0,0,2
2023/8/23 13:00,16,16,50.8,5.8,0,0,0,,30.6,12.8,249,1025.1,10,36.3,0,0,0,2
2023/8/23 14:00,16.1,16.1,49.7,5.6,0,0,0,,28.8,10.9,276,1024.9,10,57.8,0,0,0,2
2023/8/23 15:00,16.1,16.1,50.11,5.7,0,0,0,,22.3,8.3,273,1025.1,30,65.7,0,0,0,2
2023/8/23 16:00,15.6,15.6,54.97,6.5,0,0,0,,18.7,8.4,201,1025.2,10,95.5,0,0,0,1
2023/8/23 17:00,15.6,15.6,52.62,5.9,0,0,0,,13.3,2.9,245,1025.5,10,96.9,0,0,0,1
2023/8/23 18:00,14.5,14.5,55.65,5.7,0,0,0,,10.1,0.8,311,1026.2,30,59.5,0,0,0,2
2023/8/23 19:00,14.3,14.3,58.41,6.2,0,0,0,,12.6,12.4,339,1027,10,63.9,0,0,0,2
2023/8/23 20:00,13.7,13.7,62.8,6.7,0,0,0,,14.8,12.5,331,1027,10,44.1,0,0,0,2
2023/8/23 21:00,12.8,12.8,65.25,6.4,0,0,0,,16.2,10.9,12,1027.5,30,98,0,0,0,1
2023/8/23 22:00,12.7,12.7,66.9,6.7,0,0,0,,16.2,9.2,355,1027.7,0,35.7,0,0,0,2
2023/8/23 23:00,12.3,12.3,67.43,6.4,0,0,0,,16.6,12.3,354,1027.5,10,37.8,0,0,0,2
2023/8/24 0:00,11.9,11.9,69.3,6.5,0,0,0,,17.3,9.2,52,1027.4,30,78.7,0,0,0,2
2023/8/24 1:00,10.9,10.9,74.19,6.5,0,0,0,,18,9.3,2,1027.5,10,42.2,0,0,0,2
2023/8/24 2:00,10.3,10.3,76.99,6.4,0,0,0,,18.4,5.9,30,1027.3,10,38.9,0,0,0,2
2023/8/24 3:00,9.9,9.5,78.81,6.4,0,0,0,,18.7,5.8,37,1027.1,30,97.5,0,0,0,1
2023/8/24 4:00,9.9,9.4,78.93,6.5,0,0,0,,18.7,5.9,23,1027.1,10,27.8,0,0,0,2
2023/8/24 5:00,9.9,8.9,78.91,6.4,0,0,0,,21.2,7.9,5,1027.2,10,22.2,0,0,0,2
2023/8/24 6:00,8.8,8.8,80.4,5.7,0,0,0,,20.9,2.6,48,1027.5,30,29.5,0,0,0,2
2023/8/24 7:00,8.3,7.7,82.4,5.5,0,0,0,,22,5.6,12,1027.9,0,20.4,0,0,0,2
2023/8/24 8:00,9,7.5,84.08,6.4,0,0,0,,24.8,9.3,25,1028.2,10,49.3,0,0,0,2
2023/8/24 9:00,11.5,11.5,72.75,6.7,0.007,0,0,['rain'],27,9.6,5,1028.8,30,60,0,0,0,6
2023/8/24 10:00,14.1,14.1,62.57,7,0,0,0,,29.9,11.5,19,1028.3,10,60.1,0,0,0,2
2023/8/24 11:00,15.4,15.4,55.43,6.6,0,0,0,,34.2,14.9,334,1027.6,10,43.7,0,0,0,2
2023/8/24 12:00,15.1,15.1,57.46,6.7,0,0,0,,41,16.9,351,1026.6,30,55.6,0,0,0,2
2023/8/24 13:00,17,17,52.39,7.2,0,0,0,,43.6,17.2,350,1025.6,10,61.7,0,0,0,2
2023/8/24 14:00,17.5,17.5,48.85,6.6,0,0,0,,44.6,18.7,351,1024.8,10,87.6,0,0,0,2
2023/8/24 15:00,16.6,16.6,48.92,5.8,0,0,0,,44.6,22.2,1,1024.6,35,46.2,0,0,0,2
2023/8/24 16:00,17,17,49.55,6.4,0,0,0,,42.5,20.7,350,1024.4,10,61.6,0,0,0,2
2023/8/24 17:00,16.4,16.4,50.94,6.2,0,0,0,,38.9,18.4,342,1024.3,10,19.6,0,0,0,0
2023/8/24 18:00,15.3,15.3,54.68,6.2,0,0,0,,33.5,14.6,352,1025,35,30,0,0,0,2
2023/8/24 19:00,13.9,13.9,62.56,6.9,0,0,0,,31.3,14.4,352,1025.7,10,2.3,0,0,0,0
2023/8/24 20:00,12.8,12.8,64.22,6.2,0,0,0,,29.9,14.2,360,1026.1,10,35.1,0,0,0,2
2023/8/24 21:00,12.7,12.7,65.63,6.4,0,0,0,,31,14.2,359,1026.4,30,51,0,0,0,2
2023/8/24 22:00,10.6,10.6,77.34,6.8,0,0,0,,31.7,17.6,359.3,1026,0,97.7,0,0,0,1
2023/8/24 23:00,11.2,11.2,77.94,7.5,0,0,0,,31.3,19.4,11,1026.4,0,97.8,0,0,0,1
2023/8/25 0:00,10.4,10.4,80.56,7.2,0,0,0,,32,19.1,0.8,1026,0,84.6,0,0,0,2
2023/8/25 1:00,10.2,10.2,81.08,7.1,0,0,0,,33.8,19.8,0.8,1026,0,58.9,0,0,0,2
2023/8/25 2:00,11.9,11.9,69.9,6.5,0,0,0,,34.9,15,360,1025.7,10,38,0,0,0,2
2023/8/25 3:00,11.5,11.5,71.49,6.6,0,0,0,,34.9,18,360,1025.6,30,80,0,0,0,2
2023/8/25 4:00,11.4,11.4,71.75,6.5,0,0,0,,34.9,18.2,1,1025.3,10,52.7,0,0,0,2
2023/8/25 5:00,11.5,11.5,71.17,6.4,0,0,0,,38.9,16.5,353,1025.1,10,66.9,0,0,0,2
2023/8/25 6:00,11.4,11.4,71.31,6.4,0,0,0,,38.9,19.9,1,1025.2,30,90,0,0,0,2
2023/8/25 7:00,11.3,11.3,71.72,6.4,0,0,0,,38.9,20.2,2,1025.5,10,89.7,0,0,0,2
2023/8/25 8:00,11.6,11.6,70.67,6.5,0,0,0,,38.5,18.2,1,1026.2,10,90.8,0,0,0,1
2023/8/25 9:00,13.6,13.6,64.25,7,0,0,0,,37.4,14.9,10,1026.5,35,80,0,0,0,2
2023/8/25 10:00,14.6,14.6,59.35,6.8,0,0,0,,36.4,20.5,359,1026.5,0,84,0,0,0,2
2023/8/25 11:00,16.6,16.6,54.28,7.3,0,0,0,,33.8,20.5,360,1026.4,10,65.8,0,0,0,2
2023/8/25 12:00,17.6,17.6,49.91,7,0,0,0,,29.5,18.5,342,1025.9,35,20.2,0,0,0,2
2023/8/25 13:00,19.5,19.5,46.55,7.8,0,0,0,,25.6,15.2,313,1025.3,10,65.7,0,0,0,2
2023/8/25 14:00,19.1,19.1,42.63,6.1,0,0,0,,26.6,10.3,209,1025,0,29.3,0,0,0,2
2023/8/25 15:00,18.7,18.7,43.83,6.1,0,0,0,,29.5,10,205,1025,35,48,0,0,0,2
2023/8/25 16:00,17.7,17.7,47.09,6.3,0,0,0,,31.3,11.1,214,1025.1,10,82.4,0,0,0,2
2023/8/25 17:00,14.7,14.7,75.04,10.3,0,0,0,,25.6,13.3,203,1025.6,10,55.4,0,0,0,2
2023/8/25 18:00,13.1,13.1,87.94,11.1,0,0,0,,27.4,9.8,222,1026.7,20,94.2,0,0,0,1
2023/8/25 19:00,12.2,12.2,91.67,10.8,0,0,0,,28.1,11.6,176,1027.7,5,37.2,0,0,0,2
2023/8/25 20:00,12.1,12.1,85.74,9.8,0,0,0,,28.4,11.3,197,1028.3,9,48,0,0,0,2
2023/8/25 21:00,12.1,12.1,82.45,9.2,0,0,0,,24.1,11,200,1029.2,15,98,0,0,0,1
2023/8/25 22:00,10.5,10.5,88.62,8.7,0,0,0,,19.4,9.4,175.8,1030,0,95.7,0,0,0,1
2023/8/25 23:00,12,12,74.35,7.5,0,0,0,,16.2,8,179,1029.2,10,95.4,0,0,0,1
2023/8/26 0:00,11.9,11.9,73.23,7.3,0,0,0,,16.2,7.7,170,1029.3,30,100,0,0,0,1
2023/8/26 1:00,11.9,11.9,71.11,6.9,0,0,0,,15.8,9.3,153,1029.3,10,100,0,0,0,1
2023/8/26 2:00,11.6,11.6,75.04,7.3,0,0,0,,15.1,9,172,1029.3,10,99.5,0,0,0,1
2023/8/26 3:00,11.5,11.5,75.22,7.3,0,0,0,,15.5,9.2,142,1029,30,100,0,0,0,1
2023/8/26 4:00,11.1,11.1,77.63,7.3,0,0,0,,16.6,9.4,135,1029,10,96.8,0,0,0,1
2023/8/26 5:00,11.1,11.1,75.5,6.9,0,0,0,,14.4,7.8,133,1029.3,10,91.3,0,0,0,1
2023/8/26 6:00,11,11,75.43,6.9,0,0,0,,13,5.9,131,1029.6,20,100,0,0,0,1
2023/8/26 7:00,11,11,74.63,6.7,0,0,0,,13.3,8,150,1030,10,78.7,0,0,0,2
2023/8/26 8:00,11.4,11.4,70.91,6.3,0,0,0,,13.7,6,132,1030.3,10,96.1,0,0,0,1
2023/8/26 9:00,12,12,65.94,5.9,0,0,0,,19.4,9.5,122,1030.4,30,98,0,0,0,1
2023/8/26 10:00,12.6,12.6,65.94,6.4,0,0,0,,21.6,9.4,138,1030.3,10,83.5,0,0,0,2
2023/8/26 11:00,13.1,13.1,65.51,6.8,0,0,0,,22.3,9.5,135,1030.2,10,76.1,0,0,0,2
2023/8/26 12:00,14.5,14.5,61.61,7.2,0,0,0,,22.7,5.8,168,1029.4,30,98,0,0,0,1
2023/8/26 13:00,15,15,59.02,7,0,0,0,,22.7,7.3,93,1028.4,10,100,0,0,0,1
2023/8/26 14:00,15.1,15.1,60.3,7.5,0,0,0,,21.6,3.6,1,1027.4,10,100,0,0,0,1
2023/8/26 15:00,14.6,14.6,62.05,7.4,0,0,0,,20.5,7.3,226,1027.1,30,96.1,0,0,0,1
2023/8/26 16:00,15,15,62.02,7.8,0,0,0,,19.8,4.3,215,1027,10,98.3,0,0,0,1
2023/8/26 17:00,14.4,14.4,63.08,7.5,0,0,0,,24.1,9.6,144,1027.1,10,100,0,0,0,1
2023/8/26 18:00,13.6,13.6,64.71,7.1,0,0,0,,22.3,12.7,142,1027.3,25,98,0,0,0,1
2023/8/26 19:00,13.4,13.4,66,7.2,0,0,0,,22,6.1,151,1027.9,10,100,0,0,0,1
2023/8/26 20:00,13,13,68.1,7.3,0,0,0,,22,4.3,151,1028.2,10,100,0,0,0,1
2023/8/26 21:00,12.9,12.9,69.55,7.5,0,0,0,,20.2,5.7,122,1028.1,30,98,0,0,0,1
2023/8/26 22:00,12.5,12.5,72.43,7.7,0,0,0,,17.3,7.6,159,1028.2,0,100,0,0,0,1
2023/8/26 23:00,11.6,11.6,77.06,7.7,0,0,0,,14.4,0.5,94,1027.7,0,99.5,0,0,0,1
2023/8/27 0:00,10.9,10.9,75.6,6.8,0,0,0,,12.2,5.4,180,1027.4,25,67.6,0,0,0,2
2023/8/27 1:00,10.4,10.4,75.28,6.2,0,0,0,,10.4,5.3,142,1027.4,10,81.5,0,0,0,2
2023/8/27 2:00,9.6,9.6,82.79,6.8,0,0,0,,11.9,0.5,176,1027.2,10,66.6,0,0,0,2
2023/8/27 3:00,9.9,9.9,80.41,6.7,0,0,0,,12.2,0.6,174,1026.9,25,67.5,0,0,0,2
2023/8/27 4:00,9.6,9.6,82.45,6.7,0,0,0,,11.5,0.5,243,1026.9,10,92.5,0,0,0,1
2023/8/27 5:00,9.1,9.1,87.85,7.2,0,0,0,,10.8,2.1,184,1026.9,10,82.8,0,0,0,2
2023/8/27 6:00,9.4,9.4,82.55,6.6,0,0,0,,10.8,0.5,243,1027.4,25,98,0,0,0,1
2023/8/27 7:00,8.9,8.9,88.23,7,0,0,0,,11.2,0.5,239,1027.5,10,91.7,0,0,0,1
2023/8/27 8:00,9.6,9.6,83.5,6.9,0,0,0,,11.5,2,127,1027.8,10,97.2,0,0,0,1
2023/8/27 9:00,10.6,10.6,77.83,6.9,0,0,0,,15.5,0.2,191,1028,25,96.1,0,0,0,1
2023/8/27 10:00,12,12,72.4,7.2,0,0,0,,16.6,0.7,266,1027.8,10,94.5,0,0,0,1
2023/8/27 11:00,12.6,12.6,70.06,7.3,0,0,0,,17.6,9.1,203,1027.6,10,97.7,0,0,0,1
2023/8/27 12:00,13.5,13.5,67.32,7.6,0,0,0,,19.4,7.5,246,1026.8,30,88.1,0,0,0,2
2023/8/27 13:00,14.7,14.7,63.76,7.9,0,0,0,,20.5,3.9,241,1025.8,10,80.1,0,0,0,2
2023/8/27 14:00,14.8,14.8,67.23,8.8,0,0,0,,19.8,10.6,205,1025.1,10,74.4,0,0,0,2
2023/8/27 15:00,15.3,15.3,67.24,9.3,0,0,0,,21.6,9.3,218,1024.3,30,50,0,0,0,2
2023/8/27 16:00,14.8,14.8,70.84,9.6,0,0,0,,26.6,10.8,246,1023.7,10,92.7,0,0,0,1
2023/8/27 17:00,15.2,15.2,69.39,9.6,0,0,0,,24.1,7.9,233,1023.6,10,83.6,0,0,0,2
2023/8/27 18:00,13.6,13.6,74.89,9.3,0,0,0,,23.4,10.8,239,1024,30,49.8,0,0,0,2
2023/8/27 19:00,13.1,13.1,82.22,10.1,0,0,0,,18.4,9.3,249,1024.4,10,66.2,0,0,0,2
2023/8/27 20:00,12.1,12.1,87.95,10.2,0,0,0,,11.2,0.7,249,1024.4,10,72.3,0,0,0,2
2023/8/27 21:00,11.1,11.1,93.5,10.1,0,0,0,,10.4,0.7,292,1024.5,30,71,0,0,0,2
2023/8/27 22:00,10.6,10.6,96.01,10,0,0,0,,8.3,0.7,287,1024.5,10,41.8,0,0,0,2
2023/8/27 23:00,10.4,10.4,98.45,10.2,0,0,0,,9.4,0.5,302,1024.3,10,24.7,0,0,0,2
2023/8/28 0:00,10,10,98.41,9.8,0,0,0,,10.1,0.5,314,1024.1,30,66.2,0,0,0,2
2023/8/28 1:00,8.2,8.2,97.58,7.8,0,0,0,,17.6,0.6,312,1024.1,10,19.3,0,0,0,0
2023/8/28 2:00,8.3,8.3,98.58,8,0,0,0,,17.3,0.5,306,1023.7,10,31.8,0,0,0,2
2023/8/28 3:00,9.5,9.5,99.93,9.5,0,0,0,,7.9,0.5,302,1023.4,1,98,0,0,0,1
2023/8/28 4:00,10.1,10.1,96.94,9.6,0,0,0,,7.9,3.8,329,1023.2,1,33.4,0,0,0,2
2023/8/28 5:00,10.3,10.3,99.98,10.3,0,0,0,,10.1,0.5,300,1023.1,1,38.8,0,0,0,2
2023/8/28 6:00,10.4,10.4,99.96,10.4,0,0,0,,9.7,0.5,310,1023.2,6.7,98,0,0,0,1
2023/8/28 7:00,8.2,8.2,97.32,7.8,0,0,0,,9.4,4.7,321.7,1023,0,100,0.4,0,0,1
2023/8/28 8:00,11.5,11.5,97.46,11.1,0,0,0,,13,5.4,347,1023.6,0,100,0,0,0,1
2023/8/28 9:00,11.5,11.5,94.01,10.6,0.004,0,0,['rain'],14.8,0.5,286,1023.8,4.8,98.1,0,0,0,5
2023/8/28 10:00,12.4,12.4,89.32,10.6,0,0,0,,16.6,7.5,310,1023.7,4,95.7,0,0,0,1
2023/8/28 11:00,13.4,13.4,83.99,10.7,0,0,0,,17.6,7.5,314,1023.3,5,84.9,0,0,0,2
2023/8/28 12:00,14.5,14.5,78.11,10.7,0,0,0,,22,7.6,322,1022.4,15,76,0,0,0,2
2023/8/28 13:00,15.6,15.6,72.96,10.8,0,0,0,,22.3,9,204,1021.4,0,68.9,0,0,0,2
2023/8/28 14:00,14.8,14.8,77.8,11,0,0,0,,21.2,10.8,195,1021.2,10,88.9,0,0,0,2
2023/8/28 15:00,15.3,15.3,75.43,10.9,0,0,0,,20.9,11.4,192,1020.7,25,10,0,0,0,0
2023/8/28 16:00,15.7,15.7,73.38,11,0,0,0,,23,11.3,201,1020.4,0,31.3,0,0,0,2
2023/8/28 17:00,14.7,14.7,77.86,10.9,0,0,0,,16.6,8.1,200,1020.5,10,36.9,0,0,0,2
2023/8/28 18:00,13.5,13.5,83.16,10.7,0,0,0,,13.3,0.8,191,1020.4,20,30,0,0,0,2
2023/8/28 19:00,12.5,12.5,89.99,10.9,0,0,0,,9.7,0.2,84,1020.6,10,90.9,0,0,0,1
2023/8/28 20:00,11.5,11.5,96.57,10.9,0,0,0,,9.4,0.4,115,1020.6,10,71.9,0,0,0,2
2023/8/28 21:00,11,11,98.41,10.8,0,0,0,,5.4,0.7,95,1021.1,15,49.6,0,0,0,2
2023/8/28 22:00,11.3,11.3,98.55,11.1,0,0,0,,7.6,0.6,5,1020.9,10,85.7,0,0,0,2
2023/8/28 23:00,11.9,11.9,96.8,11.4,0,0,0,,9,5.1,42,1020.5,10,82.5,0,0,0,2
2023/8/29 0:00,11.8,11.8,91.74,10.5,0,0,0,,11.2,7.5,36,1020,12.1,96,0,0,0,1
2023/8/29 1:00,11.1,11.1,94.86,10.3,0,0,0,,14.4,10.6,12,1019.2,10,100,0,0,0,1
2023/8/29 2:00,11.4,11.4,91.46,10.1,0,0,0,,20.2,5.3,10,1018.9,10,98.2,0,0,0,1
2023/8/29 3:00,12.3,12.3,84.69,9.8,0,0,0,,20.9,9,26,1018.5,15.7,96.1,0,0,0,1
2023/8/29 4:00,12,12,89.54,10.4,0,0,0,,23.4,10.7,7,1017.8,10,27.2,0,0,0,2
2023/8/29 5:00,12,12,91.59,10.6,0,0,0,,27,9.4,46,1017.3,10,62,0,0,0,2
2023/8/29 6:00,12,12,89.76,10.3,0,0,0,,29.5,9.6,12,1017.2,30,85.8,0,0,0,2
2023/8/29 7:00,12.1,12.1,88.75,10.3,0,0,0,,31.7,9.5,12,1017.1,10,69.8,0,0,0,2
2023/8/29 8:00,13.9,13.9,81.9,10.9,0,0,0,,35.3,11.4,22,1017.1,10,96,0,0,0,1
2023/8/29 9:00,16.4,16.4,66.98,10.3,0.239,0,0,['rain'],36.7,14.9,4,1017,30,98,0,0,0,5
2023/8/29 10:00,16.6,16.6,63.95,9.8,0,0,0,,42.5,21.7,3,1016.7,0,90.3,0,0,0,1
2023/8/29 11:00,16.7,16.7,63.53,9.8,0,0,0,,43.6,18,1,1016.7,0,88.2,0,0,0,2
2023/8/29 12:00,16.8,16.8,62.96,9.8,0,0,0,,46.8,18.2,351,1016.5,25,98,0,0,0,1
2023/8/29 13:00,17.3,17.3,63.32,10.3,0,0,0,,48.2,16.7,359,1015.9,0,97.3,0,0,0,1
2023/8/29 14:00,16.6,16.6,70.84,11.3,0,0,0,,47.2,15.1,351,1015.1,0,99.8,0,0,0,1
2023/8/29 15:00,17.4,17.4,67.71,11.3,0.226,0,0,['rain'],42.5,16.8,2,1013.7,24,98,0,0,0,5
2023/8/29 16:00,17.5,17.5,64.13,10.7,0,0,0,,38.2,18.8,11,1012.7,10,100,0,0,0,1
2023/8/29 17:00,18,18,58.64,9.8,0,0,0,,42.1,21,1,1011.8,10,97.3,0,0,0,1
2023/8/29 18:00,17.5,17.5,60.34,9.8,0,0,0,,45.7,20.8,352,1011.8,20,93.9,0,0,0,1
2023/8/29 19:00,17.5,17.5,60.15,9.7,0,0,0,,51.1,19,1,1011.7,0,92.2,0,0,0,1
2023/8/29 20:00,17.1,17.1,64.14,10.2,0,0,0,,52.2,18.8,360,1011.7,0,93,0,0,0,1
2023/8/29 21:00,17.1,17.1,62.02,9.7,0,0,0,,56.5,13.8,12,1010.5,30,93.9,0,0,0,1
2023/8/29 22:00,17.5,17.5,57.28,9,0,0,0,,59,13.9,2,1010.2,10,95.8,0,0,0,1
2023/8/29 23:00,17.4,17.4,55.93,8.5,0,0,0,,59,10.5,11,1009,10,98.7,0,0,0,1
2023/8/30 0:00,17.5,17.5,56.59,8.8,0,0,0,,56.9,16.6,353,1008.9,25,98,0,0,0,1
2023/8/30 1:00,17,17,60.79,9.4,0,0,0,,55.1,18.6,351,1009.1,10,99,0,0,0,1
2023/8/30 2:00,15.6,15.6,74.88,11.1,0,0,0,,51.8,22.5,360,1008.3,10,99,0,0,0,1
2023/8/30 3:00,15.4,15.4,73.24,10.7,0.004,0,0,['rain'],60.5,21,2,1007.5,25,98,0,0,0,5
2023/8/30 4:00,14.5,14.5,78.44,10.8,0,0,0,,54.7,23.4,7,1006.8,10,93,0,0,0,1
2023/8/30 5:00,15.5,15.5,70.76,10.2,0,0,0,,51.1,17,333,1008.3,0,93.5,0,0,0,1
2023/8/30 6:00,14.5,14.5,76.69,10.4,0,0,0,,45.7,16.4,340,1008.8,30,96,0,0,0,1
2023/8/30 7:00,14.6,14.6,76.05,10.4,0,0,0,,37.4,11.5,339,1009.6,10,88.3,0,0,0,2
2023/8/30 8:00,13.5,13.5,85.76,11.2,0,0,0,,26.3,11.1,230,1010.9,10,91.7,0,0,0,1
2023/8/30 9:00,12.3,12.3,99.26,12.2,3.579,0,0,['rain'],28.4,6.8,222,1011.7,8.9,98,0,0,0,5
2023/8/30 10:00,12.5,12.5,97.48,12.1,0,0,0,,37.1,8.5,221,1012.4,10,92,0,0,0,1
2023/8/30 11:00,13.2,13.2,90.39,11.6,0,0,0,,37.8,9.9,221,1012.8,10,100,0,0,0,1
2023/8/30 12:00,13.2,13.2,86.66,11,0,0,0,,29.5,8.6,203,1012.8,40,98,0,0,0,1
2023/8/30 13:00,13.6,13.6,76.09,9.5,0,0,0,,29.2,10,193,1012.8,10,56,0,0,0,2
2023/8/30 14:00,13.6,13.6,72.89,8.9,0,0,0,,30.6,9.8,193,1012.9,10,52.8,0,0,0,2
2023/8/30 15:00,12.2,12.2,83.42,9.5,0.019,0,0,['rain'],34.6,13.2,257,1013.5,7.3,98,0,0,0,5
2023/8/30 16:00,13.1,13.1,79.86,9.7,0,0,0,,35.3,8.5,195,1013.5,0,51.1,0,0,0,2
2023/8/30 17:00,12.2,12.2,84.71,9.7,0,0,0,,34.6,8,175,1014.2,0,42.5,0,0,0,2
2023/8/30 18:00,11.5,11.5,86.7,9.4,0,0,0,,31.3,8,201,1014.9,30,98,0,0,0,1
2023/8/30 19:00,11.6,11.6,80.89,8.4,0,0,0,,29.5,4.2,230,1015.7,0,49,0,0,0,2
2023/8/30 20:00,11.4,11.4,73.24,6.8,0,0,0,,28.8,7.7,261,1016.5,10,47.9,0,0,0,2
2023/8/30 21:00,10.5,10.5,77.44,6.7,0.039,0,0,['rain'],24.8,9.5,261,1017.1,30,10,0,0,0,3
